id,prop,structure
mb-dielectric-2518,2.677750237294985,"System
1.0
7.16862127 -1.55e-06 0.0
-3.58430929 6.20820905 0.0
0.0 0.0 19.21602508
Ga In Se 
6 6 18 
direct
0.6632205 0.68105144 0.14104087 Ga
0.98216906 0.6632205 0.30770787 Ga
0.68105144 0.01783094 0.97437387 Ga
0.31894856 0.98216906 0.47437387 Ga
0.01783094 0.3367795 0.80770787 Ga
0.3367795 0.31894856 0.64104087 Ga
0.32692382 0.328523 0.00457859 In
0.99840081 0.32692382 0.17124559 In
0.328523 0.00159919 0.83791159 In
0.671477 0.99840081 0.33791159 In
0.00159919 0.67307618 0.67124559 In
0.67307618 0.671477 0.50457859 In
0.36120634 0.31682822 0.1529752 Se
0.04437812 0.36120634 0.3196422 Se
0.31682822 0.95562188 0.9863082 Se
0.68317178 0.04437812 0.4863082 Se
0.95562188 0.63879366 0.8196422 Se
0.63879366 0.68317178 0.6529752 Se
0.96917995 0.34811444 0.02207762 Se
0.62106551 0.96917995 0.18874462 Se
0.34811444 0.37893449 0.85541062 Se
0.65188556 0.62106551 0.35541062 Se
0.37893449 0.03082005 0.68874462 Se
0.03082005 0.65188556 0.52207762 Se
1.00534182 0.70791626 0.17932772 Se
0.29742556 1.00534182 0.34599472 Se
0.70791626 0.70257444 0.01266072 Se
0.29208374 0.29742556 0.51266072 Se
0.70257444 -0.00534182 0.84599472 Se
-0.00534182 0.29208374 0.67932772 Se
"
mb-dielectric-2524,2.6694080914075644,"System
1.0
7.61692268 0.0 -0.00556962
0.0 7.61772324 0.0
0.00552553 0.0 12.64545266
S Ag Ho 
16 8 8 
direct
0.47575413 0.72757623 0.96465358 S
0.52424587 0.22757623 0.03534642 S
0.01969685 0.27225534 0.97066393 S
0.98030315 0.77225534 0.02933607 S
0.22477357 0.52717562 0.71480136 S
0.77522643 0.02717562 0.28519864 S
0.76978574 0.98312191 0.72051734 S
0.23021426 0.48312191 0.27948266 S
0.72537795 0.47849229 0.78552596 S
0.27462205 0.97849229 0.21447404 S
0.72986465 0.52253722 0.22074661 S
0.97530784 0.27781252 0.53526618 S
0.48010746 0.23238184 0.47055236 S
0.51989254 0.73238184 0.52944764 S
0.02469216 0.77781252 0.46473382 S
0.27013535 0.02253722 0.77925339 S
0.73420157 0.49340763 0.56922048 Ag
0.50978637 0.23694028 0.81876009 Ag
0.98488364 0.27474029 0.31804468 Ag
0.01511636 0.77474029 0.68195532 Ag
0.22931214 0.5167143 0.9319455 Ag
0.77068786 0.0167143 0.0680545 Ag
0.26579843 0.99340763 0.43077952 Ag
0.49021363 0.73694028 0.18123991 Ag
0.25144986 0.00171905 0.99687288 Ho
0.74855014 0.50171905 0.00312712 Ho
0.00070268 0.75373266 0.24694804 Ho
0.99929732 0.25373266 0.75305196 Ho
0.50030309 0.25099789 0.25315149 Ho
0.49969691 0.75099789 0.74684851 Ho
0.24883977 0.50279493 0.49689216 Ho
0.75116023 0.00279493 0.50310784 Ho
"
mb-dielectric-2528,1.901043310044952,"System
1.0
6.27619107 0.00984305 0.00471817
0.00844057 5.38555628 -0.00123278
0.00353829 -0.00121563 5.10968912
Li Cu P O 
3 3 2 8 
direct
0.24711794 0.32731541 0.99424407 Li
0.2515058 0.67335653 0.49203149 Li
0.74836831 0.67470742 0.49183557 Li
0.99934422 0.17335416 0.4913638 Cu
0.50055242 0.82716018 0.99818596 Cu
0.75490575 0.33117469 0.99642064 Cu
0.00484725 0.81991438 -0.00079984 P
0.49463397 0.17664047 0.49908007 P
0.01475328 0.09615134 0.9079531 O
3.1e-06 0.80350006 0.30271252 O
0.2031576 0.67804209 0.88842136 O
0.29675649 0.3157905 0.38443778 O
0.4861282 0.18791252 0.80263236 O
0.4988853 0.89967253 0.40861872 O
0.69964763 0.31678118 0.40487715 O
0.79939174 0.69852552 0.88057725 O
"
mb-dielectric-2531,2.0551391680370457,"System
1.0
11.92385138 0.09094748 -4.27141226
3.02034402 5.23139009 -4.27141226
0.00823156 0.01425749 12.83751816
B Ca N 
12 18 24 
direct
0.24412035 -0.00056668 0.75449498 B
1.0 0.51534777 0.51005901 B
0.24412035 0.51232599 0.74550502 B
0.25587965 0.97868406 0.24550502 B
0.0 0.48465223 0.98994099 B
0.25587965 0.50955663 0.25449498 B
0.75587965 1.00056668 0.74550502 B
0.5 0.49522975 0.48994099 B
0.75587965 0.48767401 0.75449498 B
0.74412035 0.02131594 0.25449498 B
0.5 0.50477025 0.01005901 B
0.74412035 0.49044337 0.24550502 B
0.0 0.98976478 0.49094481 Ca
0.0 0.5 0.75 Ca
1.0 0.01023522 0.00905519 Ca
0.25343806 1.01046905 0.51007753 Ca
0.0 0.0 0.75 Ca
0.24656194 0.00968602 0.01007753 Ca
0.24656194 0.4971901 0.48992247 Ca
0.0 0.0 0.25 Ca
0.5 0.00787516 0.50905519 Ca
0.5 0.5 0.75 Ca
0.25343806 0.48265483 0.98992247 Ca
0.5 0.99212484 0.99094481 Ca
0.75343806 0.99031398 0.48992247 Ca
0.5 0.5 0.25 Ca
0.74656194 -0.01046905 0.98992247 Ca
0.74656194 0.51734517 0.51007753 Ca
0.5 0.0 0.25 Ca
0.75343806 0.5028099 0.01007753 Ca
0.15952809 0.01373445 0.6582991 N
0.0 0.3261309 0.50232881 N
0.17591403 0.93200034 0.14711503 N
0.0 0.2916381 0.97701855 N
0.15952809 0.66720937 0.8417009 N
0.32408597 0.36222971 0.64711503 N
0.17591403 0.71617161 0.35288497 N
0.34047191 0.30286374 0.1582991 N
0.32408597 0.98959834 0.85288497 N
0.5 0.32147327 0.49767119 N
0.67591403 0.01040166 0.64711503 N
0.5 0.662399 0.47701855 N
0.34047191 0.01619243 0.3417009 N
0.65952809 0.98380757 0.1582991 N
0.5 0.337601 0.02298145 N
0.67591403 0.63777029 0.85288497 N
0.84047191 0.33279063 0.6582991 N
0.5 0.67852673 1.00232881 N
0.65952809 0.69713626 0.3417009 N
0.82408597 0.28382839 0.14711503 N
0.84047191 0.98626555 0.8417009 N
1.0 0.7083619 0.52298145 N
0.82408597 0.06799966 0.35288497 N
1.0 0.6738691 -0.00232881 N
"
mb-dielectric-2532,6.116742624414838,"System
1.0
3.05096321 0.0 0.0
0.0 5.56334236 0.0
0.0 0.0 6.26730598
Fe Sb As 
2 2 2 
direct
0.0 0.27337877 0.69205012 Fe
0.5 0.72662123 0.19205012 Fe
0.0 0.07066119 0.05740812 Sb
0.5 0.92933881 0.55740812 Sb
0.0 0.44183101 0.34294176 As
0.5 0.55816899 0.84294176 As
"
mb-dielectric-2533,1.7127534362345718,"System
1.0
10.53604006 0.0 0.0
0.0 7.28565011 0.0
0.0 0.0 5.25941814
O P Fe 
16 4 4 
direct
0.54198183 0.51226454 0.74604633 O
0.88716052 0.41132483 0.09303817 O
0.86472915 0.29332339 0.64686155 O
0.81750261 0.62908122 0.74699976 O
0.04198183 0.51226454 0.75395367 O
0.11283948 0.91132483 0.90696083 O
0.13527085 0.79332239 0.35313945 O
0.18249739 0.12908122 0.25299924 O
0.31750261 0.62908122 0.75300024 O
0.68249739 0.12908122 0.24699876 O
0.38716052 0.41132483 0.40696183 O
0.45801817 0.01226554 0.25395267 O
0.95801817 0.01226554 0.24604533 O
0.61283948 0.91132483 0.59303917 O
0.63527085 0.79332239 0.14686055 O
0.36472915 0.29332339 0.85313845 O
0.09761814 0.96171511 0.19108457 P
0.40238186 0.46171411 0.69108457 P
0.59761814 0.96171511 0.30891643 P
0.90238186 0.46171411 0.80891543 P
0.8495406 0.2124169 0.30780409 Fe
0.6504594 0.7124169 0.80780209 Fe
0.3495406 0.2124169 0.19219691 Fe
0.1504594 0.7124169 0.69219591 Fe
"
mb-dielectric-2535,1.69429948198641,"System
1.0
8.27831172 0.00168147 2.93950769
-0.54362863 4.70548004 1.53078857
0.0029409 0.0010713 8.09275132
Li O P Mn 
2 14 4 2 
direct
0.54159403 0.87111803 0.09873677 Li
0.04162453 0.5299181 0.09869724 Li
0.84901988 0.60042415 0.69226215 O
0.14717376 0.76472824 0.85512033 O
0.92791641 0.73240679 0.313965 O
0.87488927 0.23486947 0.15111659 O
0.6462195 0.82485558 0.30721129 O
0.0605106 0.2279502 0.68769991 O
0.75893301 0.03252824 0.5012783 O
0.64705441 0.88038495 0.85503375 O
0.42796498 0.4535566 0.31394167 O
0.34905162 0.20745545 0.69228021 O
0.37489662 0.11387228 0.15118406 O
0.25903193 0.96620562 0.50135155 O
0.14623058 0.36785051 0.30727969 O
0.5604896 0.58446979 0.68764023 O
0.19756631 0.0369997 0.70046795 P
0.30738089 0.23123927 0.30478162 P
0.80734097 0.96395484 0.30472955 P
0.69749125 0.76267162 0.70041866 P
0.99303089 0.47851504 0.50528015 Mn
0.49309998 0.51613555 0.50523032 Mn
"
mb-dielectric-2537,3.2090245142929867,"System
1.0
5.23542874 -0.24353393 0.92571577
-3.00746426 5.93673497 1.530624
1.61603221 -1.06975335 5.95476029
Ca W N 
4 2 4 
direct
0.88203642 0.22107463 0.41947716 Ca
0.12053971 0.78050074 0.57692587 Ca
0.74815405 0.66545981 0.21361739 Ca
0.25461621 0.33637183 0.78286509 Ca
0.53230364 0.18958152 0.0668143 W
0.47050314 0.8122368 0.92963838 W
0.42226857 0.22780952 0.38964585 N
0.5803775 0.77391505 0.60678242 N
0.78328323 0.39671779 0.79188283 N
0.21962752 0.60495431 0.20423871 N
"
mb-dielectric-2552,2.46400209686058,"System
1.0
6.9512406 0.0 2.09293394
3.18066594 6.22624601 2.02609592
0.00206773 -0.00912789 12.58314243
S Ge Cd 
12 2 8 
direct
0.70912038 0.84014682 0.2047697 S
0.2459631 0.34014682 0.7047697 S
0.56078194 0.6703101 0.7587516 S
0.01015637 0.1703101 0.2587516 S
0.99763832 0.60737003 0.44083401 S
0.95415764 0.10737003 0.94083401 S
0.95423343 0.61792257 0.94704474 S
0.48079926 0.11792257 0.44704474 S
0.43053604 0.12924917 0.96589044 S
0.47432435 0.62924917 0.46589044 S
0.40390111 0.5451336 0.13740162 S
0.91356367 0.0451336 0.63740162 S
0.13151849 0.30131125 0.89004832 Ge
0.67712193 0.80131125 0.39004832 Ge
0.26874956 0.76012652 0.29982541 Cd
0.67129852 0.26012652 0.79982541 Cd
0.75685793 0.18595376 0.1444382 Cd
0.91275012 0.68595376 0.6444382 Cd
0.54405088 0.7373999 0.95253147 Cd
0.76601774 0.2373999 0.45253147 Cd
0.0726892 0.49867627 0.14266449 Cd
0.28597004 0.99867627 0.64266449 Cd
"
mb-dielectric-2553,1.0935777673916625,"System
1.0
12.83258548 -0.1780792 -0.62145864
-0.19111679 12.20730878 0.22463191
-0.70098974 0.26604132 12.90768094
Li S 
2 8 
direct
0.68193939 0.64816013 0.53069996 Li
0.51808734 0.51978832 0.46593926 Li
0.7033198 0.46598695 0.48906096 S
0.64111352 0.42560566 0.62755319 S
0.54110562 0.29239634 0.60334161 S
0.41100974 0.34088587 0.50386051 S
0.31035676 0.41949339 0.59285259 S
0.30125576 0.58372703 0.54455097 S
0.42684513 0.67548204 0.60773435 S
0.51496695 0.71507728 0.48440761 S
"
mb-dielectric-2554,3.780173276451756,"System
1.0
4.14327999 0.0 0.0
-2.07164 3.58818572 0.0
0.0 0.0 4.69822565
Ca Al Si H 
1 1 1 1 
direct
0.0 0.0 7.87e-05 Ca
0.666667 0.333333 0.54288802 Al
0.333333 0.666667 0.43410797 Si
0.666667 0.333333 0.91622531 H
"
mb-dielectric-2555,2.244588603731205,"System
1.0
4.8781672 0.01874167 0.00579859
0.03124745 7.88893044 0.01647453
-1.85780943 0.00800353 7.1045151
Li V P H O 
1 2 4 2 16 
direct
0.39244176 0.86676761 0.84769068 Li
0.49749653 0.4945124 0.00362412 V
0.98842613 0.00665758 0.4862583 V
0.1327583 0.35700491 0.27166431 P
0.36940738 0.84781224 0.23201481 P
0.62337053 0.15447812 0.76087677 P
0.87398743 0.65270644 0.73211661 P
0.53329367 0.50792115 0.51216259 H
0.96277908 0.01067531 0.98833677 H
0.13957286 0.55855478 0.85246005 O
0.03658133 0.17312259 0.3254414 O
0.16214885 0.840143 0.36235339 O
0.26424253 0.44590575 0.45143605 O
0.36243338 0.05124384 0.65400129 O
0.54253943 0.3308393 0.81306377 O
0.24257456 0.9472913 0.05354495 O
0.32806267 0.3278819 0.1379153 O
0.66047806 0.67611779 0.85578185 O
0.74689395 0.04714316 0.94138417 O
0.46318126 0.67100439 0.18848254 O
0.63800067 0.94414702 0.35248656 O
0.74524167 0.55751226 0.55010204 O
0.8377688 0.16361323 0.63650378 O
0.98430755 0.82791225 0.68188011 O
0.85645364 0.4417637 0.15311679 O
"
mb-dielectric-2556,1.6459040069215884,"System
1.0
5.12512742 -0.04753501 2.08742283
-0.49687342 5.10120641 2.08742283
-0.02512555 -0.02743503 7.31250147
Cr F 
4 10 
direct
0.0 0.0 0.5 Cr
0.5 0.5 0.0 Cr
0.5 0.5 0.5 Cr
0.0 0.0 0.0 Cr
0.67601663 0.18553493 0.5407268 F
0.31446507 0.82398337 0.9592732 F
0.32398337 0.81446507 0.4592732 F
0.68553493 0.17601663 0.0407268 F
0.18433865 0.31566135 0.75 F
0.81566135 0.68433865 0.25 F
0.91011831 0.85879039 0.82162838 F
0.64120961 0.58988169 0.67837162 F
0.08988169 0.14120961 0.17837162 F
0.35879039 0.41011831 0.32162838 F
"
mb-dielectric-2558,2.339127971417269,"System
1.0
5.51180639 0.0 -1.63862425
0.0 7.863221 0.0
0.04852733 0.0 10.25251693
Cu Se Rb Ta 
4 8 2 2 
direct
0.55899178 0.5 0.0 Cu
0.55899178 0.0 0.0 Cu
0.14833127 0.75 0.20849595 Cu
0.93983532 0.25 0.79150405 Cu
0.09033629 0.25 0.58931799 Se
0.30224684 0.75 0.00607161 Se
0.89594653 0.00277089 0.20950766 Se
0.68643887 0.99722911 0.79049234 Se
0.89594653 0.49722911 0.20950766 Se
0.68643887 0.50277089 0.79049234 Se
0.29617523 0.25 0.99392839 Se
0.5010183 0.75 0.41068201 Se
0.4856296 0.25 0.367684 Rb
0.11794561 0.75 0.632316 Rb
0.43859578 0.25 0.7879444 Ta
0.65065138 0.75 0.2120556 Ta
"
mb-dielectric-2562,2.0591329081274226,"System
1.0
4.32497518 0.0 0.0
-2.16248759 1.24851275 5.93898784
2.16248759 -3.74553826 0.0
Rb O 
2 1 
direct
0.26180115 0.78540346 0.26180115 Rb
0.73819885 0.21459654 0.73819885 Rb
0.0 0.0 0.0 O
"
mb-dielectric-2567,1.931680960545332,"System
1.0
7.97182983 -0.02343532 3.4848463
2.27088444 7.64157766 3.4848463
-0.03150916 -0.02343532 8.70018574
Ga Te O H 
4 6 24 12 
direct
0.09182438 0.09182438 0.09182438 Ga
0.59182438 0.59182438 0.59182438 Ga
0.33735797 0.33735797 0.33735797 Ga
0.83735797 0.83735797 0.83735797 Ga
0.44119702 0.90114407 0.81072503 Te
0.81072503 0.44119702 0.90114407 Te
0.90114407 0.81072503 0.44119702 Te
0.40114407 0.94119702 0.31072503 Te
0.31072503 0.40114407 0.94119702 Te
0.94119702 0.31072503 0.40114407 Te
0.22948233 0.88320321 0.99795034 O
0.99795034 0.22948233 0.88320321 O
0.88320321 0.99795034 0.22948233 O
0.38320321 0.72948233 0.49795034 O
0.49795034 0.38320321 0.72948233 O
0.72948233 0.49795034 0.38320321 O
0.30413602 0.17560482 0.96495895 O
0.96495895 0.30413602 0.17560482 O
0.17560482 0.96495895 0.30413602 O
0.67560482 0.80413602 0.46495895 O
0.46495895 0.67560482 0.80413602 O
0.80413602 0.46495895 0.67560482 O
0.59985882 0.81610147 0.94603911 O
0.94603911 0.59985882 0.81610147 O
0.81610147 0.94603911 0.59985882 O
0.31610147 0.09985882 0.44603911 O
0.44603911 0.31610147 0.09985882 O
0.09985882 0.44603911 0.31610147 O
0.26148345 0.36285529 0.58537342 O
0.58537342 0.26148345 0.36285529 O
0.36285529 0.58537342 0.26148345 O
0.86285529 0.76148345 0.08537342 O
0.08537342 0.86285529 0.76148345 O
0.76148345 0.08537342 0.86285529 O
0.35563781 0.3483919 0.6315678 H
0.6315678 0.35563781 0.3483919 H
0.3483919 0.6315678 0.35563781 H
0.8483919 0.85563781 0.1315678 H
0.1315678 0.8483919 0.85563781 H
0.85563781 0.1315678 0.8483919 H
0.1717573 0.30934901 0.6830115 H
0.6830115 0.1717573 0.30934901 H
0.30934901 0.6830115 0.1717573 H
0.80934901 0.6717573 0.1830115 H
0.1830115 0.80934901 0.6717573 H
0.6717573 0.1830115 0.80934901 H
"
mb-dielectric-2571,2.4018590716359696,"System
1.0
9.37898226 0.0 0.0
0.0 10.2185942 0.0
0.0 0.0 10.22753172
Li Cr N 
60 8 36 
direct
0.74988031 0.74908468 0.74484018 Li
0.74323915 0.78044776 0.08985731 Li
0.74329653 0.90999147 0.28155371 Li
0.74363149 0.58810162 0.21514896 Li
0.74389338 0.71467809 0.41280124 Li
0.71309944 0.40399206 0.06427541 Li
0.73381688 0.56333414 0.60042894 Li
0.71799508 0.92965956 0.90236762 Li
0.73882524 0.10206753 0.42785422 Li
0.51652362 0.08361945 0.77332891 Li
0.51487813 0.23495036 0.59571195 Li
0.51489959 0.2678067 0.91897327 Li
0.51471986 0.40661138 0.74029557 Li
0.49963462 0.26865593 0.23116965 Li
0.50036538 0.76865593 0.76883035 Li
0.50067147 0.09861961 0.40000781 Li
0.49932853 0.59861961 0.59999219 Li
0.48510041 0.7678067 0.08102673 Li
0.48528014 0.90661138 0.25970443 Li
0.48347638 0.58361945 0.22667109 Li
0.48512187 0.73495036 0.40428805 Li
0.28200492 0.42965956 0.09763238 Li
0.28690056 0.90399206 0.93572459 Li
0.26117476 0.60206753 0.57214578 Li
0.26618312 0.06333414 0.39957106 Li
0.25670347 0.40999147 0.71844629 Li
0.25676085 0.28044776 0.91014269 Li
0.25610662 0.21467809 0.58719876 Li
0.25636851 0.08810162 0.78485104 Li
0.24988031 0.74908468 0.75515982 Li
0.25011969 0.24908468 0.25515982 Li
0.24329653 0.90999147 0.21844629 Li
0.24389338 0.71467809 0.08719876 Li
0.24323915 0.78044776 0.41014269 Li
0.24363149 0.58810162 0.28485104 Li
0.21799508 0.92965956 0.59763238 Li
0.21309944 0.40399206 0.43572459 Li
0.23882524 0.10206753 0.07214578 Li
0.23381688 0.56333414 0.89957106 Li
0.01489959 0.2678067 0.58102673 Li
0.01471986 0.40661138 0.75970443 Li
0.01652362 0.08361945 0.72667109 Li
0.01487813 0.23495036 0.90428805 Li
0.00067147 0.09861961 0.09999219 Li
0.99932853 0.59861961 0.90000781 Li
0.99963462 0.26865593 0.26883035 Li
0.00036538 0.76865593 0.73116965 Li
0.98347638 0.58361945 0.27332891 Li
0.98512187 0.73495036 0.09571195 Li
0.98510041 0.7678067 0.41897327 Li
0.98528014 0.90661138 0.24029557 Li
0.76618312 0.06333414 0.10042894 Li
0.78200492 0.42965956 0.40236762 Li
0.78690056 0.90399206 0.56427541 Li
0.76117476 0.60206753 0.92785422 Li
0.75676085 0.28044776 0.58985731 Li
0.75636851 0.08810162 0.71514896 Li
0.75670347 0.40999147 0.78155371 Li
0.75610662 0.21467809 0.91280124 Li
0.75011969 0.24908468 0.24484018 Li
0.50329016 0.07841923 0.08116502 Cr
0.50346425 0.91854543 0.57835118 Cr
0.49670984 0.57841923 0.91883498 Cr
0.49653575 0.41854543 0.42164882 Cr
0.99670984 0.57841923 0.58116502 Cr
0.99653575 0.41854543 0.07835118 Cr
0.00329016 0.07841923 0.41883498 Cr
0.00346425 0.91854543 0.92164882 Cr
0.64228845 0.24823694 0.75269282 N
0.62371004 0.2113925 0.08270882 N
0.61260299 0.58757678 0.7785465 N
0.61204123 0.27843369 0.41236275 N
0.62398545 0.9176227 0.71098715 N
0.60553037 0.59034657 0.05760148 N
0.60736262 0.93655579 0.08979388 N
0.60365295 0.55973145 0.41955546 N
0.60587024 0.91841858 0.43444814 N
0.39412976 0.41841858 0.56555186 N
0.39634705 0.05973145 0.58044454 N
0.39263738 0.43655579 0.91020612 N
0.39446963 0.09034657 0.94239852 N
0.37601455 0.4176227 0.28901285 N
0.38795877 0.77843369 0.58763725 N
0.38739701 0.08757678 0.2214535 N
0.37628996 0.7113925 0.91729118 N
0.35771155 0.74823694 0.24730718 N
0.14228845 0.24823694 0.74730718 N
0.11204123 0.27843369 0.08763725 N
0.11260299 0.58757678 0.7214535 N
0.12371004 0.2113925 0.41729118 N
0.12398545 0.9176227 0.78901285 N
0.10587024 0.91841858 0.06555186 N
0.10365295 0.55973145 0.08044454 N
0.10736262 0.93655579 0.41020612 N
0.10553037 0.59034657 0.44239852 N
0.89634705 0.05973145 0.91955546 N
0.89446963 0.09034657 0.55760148 N
0.89263738 0.43655579 0.58979388 N
0.89412976 0.41841858 0.93444814 N
0.87601455 0.4176227 0.21098715 N
0.88739701 0.08757678 0.2785465 N
0.87628996 0.7113925 0.58270882 N
0.88795877 0.77843369 0.91236275 N
0.85771155 0.74823694 0.25269282 N
"
mb-dielectric-2584,1.5564967073527616,"System
1.0
5.02150235 0.0 0.0
-2.51075117 4.3487486 0.0
0.0 0.0 5.51056977
O Si 
6 3 
direct
0.25609376 0.41485418 0.79454328 O
0.58514582 0.84123958 0.12787661 O
0.15876042 0.74390624 0.46120994 O
0.41485418 0.25609376 0.20545672 O
0.74390624 0.15876042 0.53879006 O
0.84123958 0.58514582 0.87212339 O
0.52369493 0.52369493 0.0 Si
0.0 0.47630507 0.66666667 Si
0.47630507 0.0 0.33333333 Si
"
mb-dielectric-2586,2.210097509161077,"System
1.0
7.03514065 0.0 -2.48729783
-3.51757033 6.09261053 -2.48729783
0.0 0.0 7.4618935
O K Pb 
6 4 4 
direct
0.75 0.95990528 0.20990528 O
0.25 0.54009472 0.29009472 O
0.95990528 0.20990528 0.75 O
0.20990528 0.75 0.95990528 O
0.29009472 0.25 0.54009472 O
0.54009472 0.29009472 0.25 O
0.45271848 0.5 0.0 K
0.04728152 0.04728152 0.04728152 K
0.0 0.45271848 0.5 K
0.5 0.0 0.45271848 K
0.5 0.0 0.98991573 Pb
0.0 0.98991573 0.5 Pb
0.51008427 0.51008427 0.51008427 Pb
0.98991573 0.5 0.0 Pb
"
mb-dielectric-2591,2.514468068333075,"System
1.0
5.82921294 -0.00187531 -1.42170035
-1.26826163 6.78936756 -2.29608205
0.00717633 0.00174906 8.760752
Sr Ga N 
6 6 10 
direct
0.66754969 0.86207521 0.87363788 Sr
0.33245031 0.13792479 0.12636212 Sr
0.18313243 0.58835494 0.39231264 Sr
0.65687423 0.65588454 0.2027274 Sr
0.34312577 0.34411546 0.7972726 Sr
0.81686757 0.41164506 0.60768736 Sr
0.70978051 0.9549897 0.56852642 Ga
0.29021949 0.0450103 0.43147358 Ga
0.09159621 0.68413446 0.02656296 Ga
0.87782677 0.1227051 0.28401634 Ga
0.90840379 0.31586554 0.97343704 Ga
0.12217323 0.8772949 0.71598366 Ga
0.61409068 0.05337074 0.38201034 N
0.74294128 0.22296597 0.10930979 N
0.04379722 0.89199241 0.2216113 N
0.16225453 0.28841073 0.47420996 N
0.95620278 0.10800759 0.7783887 N
0.25705872 0.77703403 0.89069021 N
0.38590932 0.94662926 0.61798966 N
0.76469859 0.52567842 0.9048009 N
0.23530141 0.47432158 0.0951991 N
0.83774547 0.71158927 0.52579004 N
"
mb-dielectric-2592,2.486887076916307,"System
1.0
3.78227521 0.0 0.0
0.0 3.78227091 0.0
0.0 0.0 9.95634329
O Ti Bi Zn 
6 1 2 1 
direct
0.5 0.5 0.61598971 O
0.0 0.5 0.34763505 O
0.5 0.0 0.84938139 O
0.5 0.0 0.3476345 O
0.5 0.5 0.06385498 O
0.0 0.5 0.84938202 O
0.5 0.5 0.78778521 Ti
0.0 0.0 0.46787042 Bi
0.0 0.0 0.99958351 Bi
0.5 0.5 0.26158323 Zn
"
mb-dielectric-2593,1.747608079633417,"System
1.0
4.66960477 0.0 0.0
0.0 7.87557639 0.0
0.0 0.0 4.1695267
B O 
8 12 
direct
0.34184396 0.83459841 0.43246885 B
0.65815604 0.16540159 0.93246885 B
0.65815604 0.83459841 0.93246885 B
0.34184396 0.16540159 0.43246885 B
0.84184396 0.33459841 0.43246885 B
0.15815604 0.66540159 0.93246885 B
0.15815604 0.33459841 0.93246885 B
0.84184396 0.66540159 0.43246885 B
0.75942292 0.5 0.49625438 O
0.24057708 0.5 0.99625438 O
0.62909618 0.2111385 0.58310346 O
0.37090382 0.7888615 0.08310346 O
0.37090382 0.2111385 0.08310346 O
0.62909618 0.7888615 0.58310346 O
0.25942292 -0.0 0.49625438 O
0.74057708 -0.0 0.99625438 O
0.12909618 0.7111385 0.58310346 O
0.87090382 0.2888615 0.08310346 O
0.87090382 0.7111385 0.08310346 O
0.12909618 0.2888615 0.58310346 O
"
mb-dielectric-2595,2.561582648806528,"System
1.0
0.0 4.73849763 3.05583961
0.0 4.73849763 -3.05583961
-4.73849763 0.0 -3.05583961
Nb Cr O 
2 2 8 
direct
0.26252109 0.23747891 0.5 Nb
0.01252109 0.98747891 0.0 Nb
0.75189128 0.74810872 0.5 Cr
0.50189128 0.49810872 0.0 Cr
0.55392045 0.25077104 0.80469149 O
0.04509855 0.75643464 0.8015332 O
0.99922896 0.30546253 0.69530851 O
0.49356536 0.80796884 0.6984668 O
0.99922896 0.69607955 0.30469149 O
0.49356536 0.20490145 0.3015332 O
0.44203116 0.75643464 0.1984668 O
0.94453747 0.25077104 0.19530851 O
"
mb-dielectric-2601,3.551964808384231,"System
1.0
4.44680295 0.0 0.0
-2.22340148 3.85104432 0.0
0.0 0.0 13.29794044
K Sn Sb 
2 2 2 
direct
0.33333333 0.66666667 0.99951098 K
0.66666667 0.33333333 0.49951098 K
0.0 0.0 0.29664133 Sn
0.0 0.0 0.79664133 Sn
0.33333333 0.66666667 0.68834769 Sb
0.66666667 0.33333333 0.18834769 Sb
"
mb-dielectric-2606,2.7405465999808625,"System
1.0
7.47120351 0.00431984 -0.00748219
-2.48632872 7.04535838 0.00748219
-2.49854708 -3.52051927 6.09771856
S Sm Sr 
8 4 2 
direct
0.98734709 0.84716141 0.48930457 S
0.98930457 0.34716141 0.48734709 S
0.14018568 0.15283859 0.14214316 S
0.35981432 0.50195748 0.01265291 S
0.51265291 0.00195748 0.85981432 S
0.64214316 0.65283859 0.64018568 S
0.51069543 0.99804252 0.35785684 S
0.85785684 0.49804252 0.01069543 S
0.25 0.62600393 0.37600393 Sm
0.62399607 0.37399607 0.25 Sm
0.75 0.87399607 0.12399607 Sm
0.87600393 0.12600393 0.75 Sm
0.125 0.75 0.875 Sr
0.375 0.25 0.625 Sr
"
